,Date/Time,Air Moisture,Air Temperature,Soil Moisture,Soil Temperature,Unnamed: 5,pole_no
5355,2019.12.25 18:20:09,88.0,10.0,69.96,8.875,33.2,4
5362,2019.12.25 18:15:09,89.0,11.2,66.403,8.937999999999999,33.2,4
5369,2019.12.25 18:10:08,88.0,10.3,72.727,9.125,33.2,4
5376,2019.12.25 18:05:07,88.0,10.4,68.37899999999999,9.312999999999999,33.2,4
5383,2019.12.25 18:00:07,88.0,10.9,71.542,9.437999999999999,33.2,4
5390,2019.12.25 17:55:06,89.0,11.8,69.565,9.437999999999999,33.2,4
5397,2019.12.25 17:50:05,89.0,11.5,72.332,9.375,33.2,4
5404,2019.12.25 17:45:05,90.0,12.2,71.937,9.687999999999999,33.2,4
5411,2019.12.25 17:40:04,90.0,12.1,69.17,9.812999999999999,33.2,4
5418,2019.12.25 17:35:03,90.0,12.1,69.565,9.937999999999999,33.2,4
5425,2019.12.25 17:30:02,89.0,11.8,66.403,9.875,33.2,4
5431,2019.12.25 17:25:02,90.0,12.4,71.542,10.062999999999999,33.2,4
5438,2019.12.25 17:20:01,91.0,13.1,69.17,10.312999999999999,33.2,4
5445,2019.12.25 17:15:01,91.0,13.5,71.542,10.437999999999999,33.2,4
5452,2019.12.25 17:10:00,87.0,14.4,71.146,10.625,33.2,4
5459,2019.12.25 17:05:00,79.0,15.8,71.542,10.687999999999999,33.2,4
5465,2019.12.25 16:59:59,81.0,15.3,70.751,10.75,33.2,4
5472,2019.12.25 16:54:58,82.0,15.4,69.565,10.687999999999999,33.2,4
5479,2019.12.25 16:49:57,77.0,16.0,67.589,11.125,33.2,4
5486,2019.12.25 16:44:57,70.0,17.1,68.37899999999999,11.125,33.2,4
5492,2019.12.25 16:39:56,74.0,16.9,69.17,11.312999999999999,33.2,4
5504,2019.12.24 13:08:52,77.0,17.5,73.123,13.062999999999999,33.2,4
5512,2019.12.24 13:03:51,72.0,18.3,71.542,13.125,33.2,4
5520,2019.12.24 12:58:52,67.0,19.3,71.542,13.187999999999999,33.2,4
5528,2019.12.24 12:53:51,61.0,20.1,68.775,13.125,33.2,4
5536,2019.12.24 12:48:49,62.0,21.2,73.123,12.937999999999999,33.2,4
5544,2019.12.24 12:43:49,66.0,19.6,71.542,12.937999999999999,33.2,4
5552,2019.12.24 12:38:48,63.0,20.7,69.96,12.875,33.2,4
5560,2019.12.24 12:33:48,68.0,19.8,71.542,12.75,33.2,4
5568,2019.12.24 12:28:48,63.0,20.1,70.35600000000001,12.5,33.2,4
5577,2019.12.24 12:23:46,69.0,19.1,73.123,12.437999999999999,33.2,4
5586,2019.12.24 12:18:47,84.0,15.7,69.96,12.312999999999999,33.2,4
5595,2019.12.24 12:13:45,67.0,19.3,69.17,12.312999999999999,33.2,4
5603,2019.12.24 12:08:45,91.0,15.2,68.775,12.125,33.2,4
5610,2019.12.24 12:03:44,81.0,16.7,67.194,12.187999999999999,33.2,4
5617,2019.12.24 11:58:43,81.0,16.1,69.96,12.0,33.2,4
5624,2019.12.24 11:53:43,73.0,18.2,72.332,11.937999999999999,33.2,4
5631,2019.12.24 11:48:42,83.0,15.8,69.96,11.875,33.2,4
5638,2019.12.24 11:43:41,74.0,17.5,72.727,11.687999999999999,33.2,4
5645,2019.12.24 11:38:41,77.0,16.9,72.332,11.687999999999999,33.2,4
5652,2019.12.24 11:33:39,73.0,17.7,71.146,11.562999999999999,33.2,4
5659,2019.12.24 11:28:38,74.0,17.2,68.37899999999999,11.375,33.2,4
5666,2019.12.24 11:23:39,68.0,18.0,72.332,10.937999999999999,33.2,4
5673,2019.12.24 11:18:39,57.0,22.0,69.565,10.812999999999999,33.2,4
5680,2019.12.24 11:13:38,61.0,20.9,68.37899999999999,10.375,33.2,4
5687,2019.12.24 11:08:36,70.0,17.7,73.518,10.062999999999999,33.2,4
5694,2019.12.24 11:03:35,75.0,18.0,70.35600000000001,9.875,33.2,4
5701,2019.12.24 10:58:35,77.0,17.6,70.751,9.437999999999999,33.2,4
5708,2019.12.24 10:53:35,75.0,17.8,69.96,9.062999999999999,33.2,4
5715,2019.12.24 10:48:33,77.0,16.6,73.123,9.0,33.2,4
5722,2019.12.24 10:43:33,79.0,17.3,73.123,8.875,33.2,4
5729,2019.12.24 10:38:32,91.0,14.8,70.751,8.75,33.2,4
5735,2019.12.24 10:33:35,81.0,16.2,70.35600000000001,8.687999999999999,33.2,4
5742,2019.12.24 10:28:30,90.0,15.3,68.775,8.562999999999999,33.2,4
5749,2019.12.24 10:23:35,89.0,16.2,73.123,8.437999999999999,33.2,4
5756,2019.12.24 10:18:29,91.0,13.3,68.37899999999999,8.437999999999999,33.2,4
5763,2019.12.24 10:13:28,83.0,15.8,71.937,8.25,33.2,4
5770,2019.12.24 10:08:28,79.0,17.0,72.727,8.187999999999999,33.2,4
5777,2019.12.24 10:03:27,89.0,15.6,73.123,8.0,33.2,4
5784,2019.12.24 09:58:27,91.0,14.0,70.751,7.75,33.2,4
5791,2019.12.24 09:53:26,91.0,15.2,67.589,7.813,33.2,4
5798,2019.12.24 09:48:25,91.0,13.7,73.123,7.75,33.2,4
5805,2019.12.24 09:43:25,89.0,11.4,71.937,7.813,33.2,4
5812,2019.12.24 09:38:24,90.0,12.4,69.17,7.563,33.2,4
5819,2019.12.24 09:33:24,91.0,13.2,70.751,7.625,33.2,4
5826,2019.12.24 09:28:23,90.0,12.6,68.775,7.375,33.2,4
5833,2019.12.24 09:23:22,89.0,11.6,68.775,7.188,33.2,4
5840,2019.12.24 09:18:21,88.0,10.8,67.589,6.938,33.2,4
5847,2019.12.24 09:13:21,88.0,9.7,72.727,6.938,33.2,4
5854,2019.12.24 09:08:21,88.0,9.3,71.937,6.625,33.2,4
5861,2019.12.24 09:03:20,88.0,9.4,76.285,6.5,33.2,4
5868,2019.12.24 08:58:21,88.0,9.0,72.332,6.313,33.2,4
5875,2019.12.24 08:53:18,88.0,8.4,72.727,6.25,33.2,4
5878,2019.12.24 03:55:38,87.0,3.4,74.308,5.438,33.2,4
5885,2019.12.24 03:50:37,87.0,3.6,69.17,5.313,33.2,4
5892,2019.12.24 03:45:36,87.0,3.4,71.542,5.375,33.2,4
5899,2019.12.24 03:40:35,87.0,3.6,70.751,5.438,33.2,4
5906,2019.12.24 03:35:35,87.0,3.4,71.542,5.375,33.2,4
5911,2019.12.24 03:30:35,87.0,3.5,72.332,5.438,33.2,4
5918,2019.12.24 03:25:34,87.0,3.3,72.727,5.5,33.2,4
5925,2019.12.24 03:20:33,87.0,3.5,71.542,5.375,33.2,4
5932,2019.12.24 03:15:32,87.0,3.5,69.17,5.438,33.2,4
5939,2019.12.24 03:10:32,87.0,3.5,69.17,5.563,33.2,4
5946,2019.12.24 03:05:31,87.0,3.5,73.123,5.5,33.2,4
5953,2019.12.24 03:00:30,87.0,3.8,70.751,5.625,33.2,4
5960,2019.12.24 02:55:30,87.0,4.2,71.542,5.688,33.2,4
5967,2019.12.24 02:50:29,87.0,4.2,74.704,5.813,33.2,4
5974,2019.12.24 02:45:28,87.0,4.0,72.332,5.75,33.2,4
5981,2019.12.24 02:40:28,87.0,4.0,74.308,5.75,33.2,4
5988,2019.12.24 02:35:27,87.0,3.8,69.17,5.625,33.2,4
5995,2019.12.24 02:30:26,87.0,4.0,73.913,5.75,33.2,4
6002,2019.12.24 02:25:26,87.0,4.1,73.123,5.625,33.2,4
6008,2019.12.24 02:20:25,87.0,4.1,67.589,5.938,33.2,4
6015,2019.12.24 02:15:25,87.0,4.1,70.35600000000001,5.75,33.2,4
6022,2019.12.24 02:10:24,87.0,4.1,71.937,6.0,33.2,4
6029,2019.12.24 02:05:24,87.0,4.1,76.285,6.0,33.2,4
6036,2019.12.24 02:00:23,87.0,4.0,69.96,6.125,33.2,4
6042,2019.12.24 01:55:22,87.0,3.9,72.727,6.125,33.2,4
6049,2019.12.24 01:50:22,87.0,4.3,73.518,5.938,33.2,4
6056,2019.12.24 01:45:21,87.0,4.5,69.96,6.125,33.2,4
6063,2019.12.24 01:40:20,87.0,4.9,75.889,6.125,33.2,4
6070,2019.12.24 01:35:20,88.0,5.1,75.09899999999999,6.25,33.2,4
6077,2019.12.24 01:30:19,87.0,4.8,74.308,6.25,33.2,4
6084,2019.12.24 01:25:18,87.0,4.4,71.542,6.25,33.2,4
6090,2019.12.24 01:20:18,87.0,4.4,70.751,6.188,33.2,4
6097,2019.12.24 01:15:17,87.0,4.3,76.285,6.313,33.2,4
6104,2019.12.24 01:10:16,87.0,4.7,70.751,6.313,33.2,4
6110,2019.12.24 01:05:16,87.0,4.9,72.332,6.313,33.2,4
6117,2019.12.24 01:00:15,87.0,4.7,70.35600000000001,6.188,33.2,4
6124,2019.12.24 00:55:14,87.0,4.7,74.704,6.438,33.2,4
6131,2019.12.24 00:50:14,87.0,4.3,73.123,6.375,33.2,4
6138,2019.12.24 00:45:13,87.0,4.7,73.123,6.188,33.2,4
6144,2019.12.24 00:40:12,87.0,4.7,70.35600000000001,6.75,33.2,4
6151,2019.12.24 00:35:11,87.0,4.8,71.146,6.625,33.2,4
6158,2019.12.24 00:30:11,87.0,4.7,71.937,6.313,33.2,4
6165,2019.12.24 00:25:10,87.0,4.7,70.751,6.625,33.2,4
6171,2019.12.24 00:20:10,88.0,5.4,71.542,6.563,33.2,4
6178,2019.12.24 00:15:09,88.0,5.7,69.96,6.813,33.2,4
6184,2019.12.24 00:10:08,88.0,6.2,69.96,6.5,33.2,4
6191,2019.12.24 00:05:08,88.0,6.0,74.308,6.875,33.2,4
6198,2019.12.24 00:00:07,88.0,6.1,66.798,6.563,33.2,4
6205,2019.12.23 23:55:06,88.0,6.3,70.751,6.938,33.2,4
6212,2019.12.23 23:50:09,88.0,6.5,69.17,6.688,33.2,4
6219,2019.12.23 23:44:57,88.0,6.4,73.518,6.875,33.2,4
6225,2019.12.23 23:39:56,88.0,5.8,69.17,6.875,33.2,4
6232,2019.12.23 23:34:55,88.0,5.9,69.17,7.0,33.2,4
6239,2019.12.23 23:29:55,88.0,6.2,74.308,7.063,33.2,4
6246,2019.12.23 23:24:54,88.0,6.4,71.542,7.125,33.2,4
6253,2019.12.23 23:19:54,88.0,6.5,72.332,7.125,33.2,4
6260,2019.12.23 23:14:53,88.0,6.5,70.751,7.063,33.2,4
6267,2019.12.23 23:09:53,88.0,6.5,69.17,6.813,33.2,4
6275,2019.12.23 23:04:52,88.0,6.4,71.542,7.125,33.2,4
6282,2019.12.23 22:59:51,88.0,6.5,73.123,7.063,33.2,4
6289,2019.12.23 22:54:50,88.0,6.3,75.494,7.125,33.2,4
6296,2019.12.23 22:49:50,88.0,6.3,70.35600000000001,7.375,33.2,4
6303,2019.12.23 22:44:49,88.0,6.1,69.17,7.188,33.2,4
6310,2019.12.23 22:39:48,88.0,6.4,73.913,7.125,33.2,4
6317,2019.12.23 22:34:48,88.0,6.5,69.17,7.375,33.2,4
6323,2019.12.23 22:29:47,88.0,6.7,69.565,7.0,33.2,4
6330,2019.12.23 22:24:47,88.0,6.7,74.308,7.5,33.2,4
6337,2019.12.23 22:19:46,88.0,6.7,70.35600000000001,7.813,33.2,4
6344,2019.12.23 22:14:45,88.0,6.5,74.704,7.688,33.2,4
6351,2019.12.23 22:09:45,88.0,6.6,69.96,7.313,33.2,4
6358,2019.12.23 22:04:44,88.0,6.7,70.35600000000001,7.563,33.2,4
6365,2019.12.23 21:59:43,88.0,6.6,71.146,6.813,33.2,4
6372,2019.12.23 21:54:43,88.0,6.8,73.123,7.688,33.2,4
6379,2019.12.23 21:49:42,88.0,6.8,68.775,6.125,33.2,4
6386,2019.12.23 21:44:41,88.0,7.0,70.751,8.0,33.2,4
6393,2019.12.23 21:39:41,88.0,7.4,67.589,7.938,33.2,4
6399,2019.12.23 21:34:40,88.0,7.6,73.518,8.125,33.2,4
6406,2019.12.23 21:29:40,88.0,7.4,74.308,7.813,33.2,4
6413,2019.12.23 21:24:38,88.0,7.8,70.751,7.875,33.2,4
6420,2019.12.23 21:19:38,88.0,7.8,71.146,8.0,33.2,4
6427,2019.12.23 21:14:37,88.0,8.1,72.332,8.0,33.2,4
6434,2019.12.23 21:09:37,88.0,8.1,73.518,8.187999999999999,33.2,4
6441,2019.12.23 21:04:36,88.0,7.8,71.937,8.062999999999999,33.2,4
6448,2019.12.23 20:59:35,88.0,7.7,67.589,8.062999999999999,33.2,4
6455,2019.12.23 20:54:35,88.0,7.8,70.35600000000001,8.062999999999999,33.2,4
6462,2019.12.23 20:49:34,88.0,8.1,69.96,8.25,33.2,4
6469,2019.12.23 20:44:33,88.0,8.0,73.123,8.312999999999999,33.2,4
6476,2019.12.23 20:39:33,88.0,8.0,69.96,8.312999999999999,33.2,4
6483,2019.12.23 20:34:32,88.0,7.6,67.589,8.5,33.2,4
6490,2019.12.23 20:29:32,88.0,7.7,70.35600000000001,8.375,33.2,4
6497,2019.12.23 20:24:31,88.0,7.8,69.565,8.562999999999999,33.2,4
6504,2019.12.23 20:19:30,88.0,8.1,72.727,8.687999999999999,33.2,4
6511,2019.12.23 20:14:30,88.0,8.4,69.96,8.562999999999999,33.2,4
6518,2019.12.23 20:09:29,88.0,8.4,71.937,8.625,33.2,4
6525,2019.12.23 20:04:29,88.0,8.6,71.937,8.625,33.2,4
6532,2019.12.23 19:59:28,88.0,8.7,74.308,8.75,33.2,4
6539,2019.12.23 19:54:27,88.0,8.7,68.775,8.875,33.2,4
6546,2019.12.23 19:49:26,88.0,9.3,72.727,8.875,33.2,4
6553,2019.12.23 19:44:26,88.0,9.1,67.589,9.0,33.2,4
6559,2019.12.23 19:39:25,88.0,9.0,70.35600000000001,9.062999999999999,33.2,4
6566,2019.12.23 19:34:24,88.0,9.7,73.123,8.937999999999999,33.2,4
6573,2019.12.23 19:29:24,88.0,9.9,75.494,9.125,33.2,4
6579,2019.12.23 19:24:23,89.0,11.0,70.35600000000001,9.062999999999999,33.2,4
6586,2019.12.23 19:19:23,88.0,10.7,72.332,9.187999999999999,33.2,4
6592,2019.12.23 19:14:22,88.0,10.5,73.123,9.125,33.2,4
6599,2019.12.23 19:09:21,88.0,10.1,69.17,9.25,33.2,4
6606,2019.12.23 19:04:20,89.0,11.1,72.332,9.5,33.2,4
6613,2019.12.23 18:59:20,89.0,11.1,69.17,9.5,33.2,4
6620,2019.12.23 18:54:20,88.0,10.9,69.17,9.5,33.2,4
6627,2019.12.23 18:49:19,89.0,11.1,73.518,9.625,33.2,4
6634,2019.12.23 18:44:18,89.0,11.4,73.913,9.812999999999999,33.2,4
6641,2019.12.23 18:39:18,89.0,11.8,74.308,9.937999999999999,33.2,4
6647,2019.12.23 18:34:17,89.0,11.6,69.96,10.0,33.2,4
6654,2019.12.23 18:29:16,89.0,11.8,69.565,10.062999999999999,33.2,4
6661,2019.12.23 18:24:15,89.0,11.9,73.123,10.062999999999999,33.2,4
6668,2019.12.23 18:19:15,90.0,12.0,74.308,10.187999999999999,33.2,4
6675,2019.12.23 18:14:14,90.0,12.4,72.332,10.062999999999999,33.2,4
6682,2019.12.23 18:09:14,90.0,12.4,72.332,10.312999999999999,33.2,4
6689,2019.12.23 18:04:13,90.0,12.8,73.518,10.375,33.2,4
6696,2019.12.23 17:59:12,90.0,12.5,69.565,10.562999999999999,33.2,4
6703,2019.12.23 17:54:11,90.0,12.7,71.146,10.625,33.2,4
6710,2019.12.23 17:49:11,90.0,12.7,69.96,10.687999999999999,33.2,4
6717,2019.12.23 17:44:10,90.0,12.6,70.751,10.812999999999999,33.2,4
6724,2019.12.23 17:39:10,90.0,12.7,70.751,10.937999999999999,33.2,4
6731,2019.12.23 17:34:09,90.0,12.8,68.775,11.0,33.2,4
6738,2019.12.23 17:29:08,91.0,13.6,67.194,10.937999999999999,33.2,4
6745,2019.12.23 17:24:08,90.0,14.2,69.565,11.25,33.2,4
6752,2019.12.23 17:19:07,78.0,14.7,71.146,11.375,33.2,4
6759,2019.12.23 17:14:06,73.0,15.7,69.565,11.437999999999999,33.2,4
6765,2019.12.23 17:09:06,67.0,16.8,71.542,11.437999999999999,33.2,4
6772,2019.12.23 17:04:05,75.0,15.2,71.542,11.75,33.2,4
6779,2019.12.23 16:59:04,71.0,15.7,69.565,11.875,33.2,4
6786,2019.12.23 16:54:03,70.0,16.1,73.123,12.125,33.2,4
6793,2019.12.23 16:49:03,71.0,16.6,67.194,12.062999999999999,33.2,4
6801,2019.12.23 14:58:48,33.0,23.4,70.751,13.937999999999999,33.2,4
6808,2019.12.23 14:53:47,36.0,23.0,71.542,13.937999999999999,33.2,4
6815,2019.12.23 14:48:47,38.0,23.4,71.542,14.062999999999999,33.2,4
6822,2019.12.23 14:43:46,32.0,23.8,68.37899999999999,14.062999999999999,33.2,4
6828,2019.12.23 14:38:45,37.0,22.0,67.194,14.0,33.2,4
6835,2019.12.23 14:33:44,32.0,24.1,72.332,14.125,33.2,4
6842,2019.12.23 14:28:44,38.0,22.8,72.332,14.062999999999999,33.2,4
6848,2019.12.23 14:23:43,37.0,22.3,70.751,14.125,33.2,4
6855,2019.12.23 14:18:42,31.0,23.3,66.798,14.187999999999999,33.2,4
6862,2019.12.23 14:13:42,29.0,25.0,73.913,14.125,33.2,4
6869,2019.12.23 14:08:41,37.0,21.7,69.17,14.187999999999999,33.2,4
6876,2019.12.23 14:03:41,31.0,24.8,71.542,14.125,33.2,4
6883,2019.12.23 13:58:40,32.0,25.7,72.332,14.312999999999999,33.2,4
6890,2019.12.23 13:53:39,26.0,28.0,71.937,14.0,33.2,4
6897,2019.12.23 13:48:39,30.0,26.5,70.751,14.312999999999999,33.2,4
6904,2019.12.23 13:43:38,25.0,28.0,69.565,14.187999999999999,33.2,4
6911,2019.12.23 13:38:37,24.0,28.7,73.913,14.25,33.2,4
6917,2019.12.23 13:33:36,25.0,27.6,73.518,14.125,33.2,4
6924,2019.12.23 13:28:36,28.0,27.7,69.565,14.375,33.2,4
6931,2019.12.23 13:23:35,26.0,27.6,71.146,14.312999999999999,33.2,4
6937,2019.12.23 13:18:34,26.0,27.2,70.751,14.375,33.2,4
6944,2019.12.23 13:13:34,37.0,23.2,73.123,14.312999999999999,33.2,4
6951,2019.12.23 13:08:33,31.0,28.0,67.984,14.187999999999999,33.2,4
6971,2019.12.22 04:21:20,87.0,3.7,72.332,5.688,33.2,4
6978,2019.12.22 04:16:19,87.0,3.6,73.123,5.75,33.2,4
6984,2019.12.22 04:11:18,87.0,4.0,73.518,5.875,33.2,4
6991,2019.12.22 04:06:18,87.0,4.0,71.146,5.813,33.2,4
6998,2019.12.22 04:01:17,87.0,3.7,73.518,5.75,33.2,4
7005,2019.12.22 03:56:17,87.0,3.6,73.518,5.875,33.2,4
7012,2019.12.22 03:51:16,87.0,4.0,74.704,5.688,33.2,4
7019,2019.12.22 03:46:15,87.0,3.7,74.308,5.75,33.2,4
7025,2019.12.22 03:41:15,87.0,3.9,75.09899999999999,5.938,33.2,4
7031,2019.12.22 03:36:14,87.0,4.0,75.494,5.875,33.2,4
7038,2019.12.22 03:31:13,87.0,4.2,72.727,5.75,33.2,4
7045,2019.12.22 03:26:13,87.0,4.2,71.542,6.0,33.2,4
7052,2019.12.22 03:21:12,87.0,4.3,74.704,5.813,33.2,4
7059,2019.12.22 03:16:11,87.0,4.2,73.518,6.0,33.2,4
7066,2019.12.22 03:11:11,87.0,4.0,73.123,6.063,33.2,4
7073,2019.12.22 03:06:10,87.0,4.2,72.332,6.0,33.2,4
7080,2019.12.22 03:01:09,87.0,4.1,77.075,6.0,33.2,4
7087,2019.12.22 02:56:09,87.0,4.2,75.494,6.188,33.2,4
7094,2019.12.22 02:51:08,87.0,4.2,70.751,6.125,33.2,4
7100,2019.12.22 02:46:08,87.0,4.1,72.332,6.0,33.2,4
7106,2019.12.22 02:41:07,87.0,4.1,78.26100000000001,6.25,33.2,4
7112,2019.12.22 02:36:09,87.0,4.2,77.47,6.25,33.2,4
7120,2019.12.21 23:42:47,87.0,4.1,74.308,6.25,33.2,4
7125,2019.12.21 23:37:47,87.0,4.7,71.937,6.375,33.2,4
7133,2019.12.21 23:32:46,87.0,4.3,72.727,6.313,33.2,4
7140,2019.12.21 23:27:45,87.0,4.4,73.913,6.188,33.2,4
7147,2019.12.21 23:22:45,87.0,4.5,69.17,6.313,33.2,4
7154,2019.12.21 23:17:43,87.0,4.7,71.937,6.5,33.2,4
7161,2019.12.21 23:12:43,87.0,4.7,73.913,6.438,33.2,4
7168,2019.12.21 23:07:43,87.0,4.4,69.96,6.313,33.2,4
7175,2019.12.21 23:02:42,87.0,4.1,75.494,6.438,33.2,4
7182,2019.12.21 22:57:41,87.0,4.2,73.913,6.25,33.2,4
7188,2019.12.21 22:52:40,87.0,4.6,75.889,6.5,33.2,4
7195,2019.12.21 22:47:40,87.0,4.8,69.17,6.688,33.2,4
7202,2019.12.21 22:42:40,87.0,4.6,68.37899999999999,6.5,33.2,4
7209,2019.12.21 22:37:39,88.0,5.7,69.17,6.688,33.2,4
7216,2019.12.21 22:32:37,88.0,6.1,72.332,6.563,33.2,4
7223,2019.12.21 22:27:36,88.0,5.6,77.47,6.563,33.2,4
7230,2019.12.21 22:22:37,88.0,5.5,72.727,6.625,33.2,4
7237,2019.12.21 22:17:36,88.0,5.5,69.17,6.75,33.2,4
7244,2019.12.21 22:12:36,88.0,5.5,74.308,6.75,33.2,4
7251,2019.12.21 22:07:34,88.0,5.3,72.332,6.75,33.2,4
7258,2019.12.21 22:02:34,88.0,5.2,73.913,6.688,33.2,4
7264,2019.12.21 21:57:34,88.0,5.3,71.937,6.813,33.2,4
7271,2019.12.21 21:52:32,88.0,5.3,71.937,6.688,33.2,4
7278,2019.12.21 21:47:31,88.0,5.4,73.518,6.938,33.2,4
7285,2019.12.21 21:42:31,88.0,5.5,73.518,6.813,33.2,4
7291,2019.12.21 21:37:30,88.0,5.9,71.146,6.938,33.2,4
7298,2019.12.21 21:32:29,88.0,5.6,73.913,7.0,33.2,4
7305,2019.12.21 21:27:29,88.0,5.2,73.123,7.063,33.2,4
7311,2019.12.21 21:22:28,88.0,5.5,75.09899999999999,7.0,33.2,4
7317,2019.12.21 21:17:28,88.0,5.1,73.913,6.813,33.2,4
7323,2019.12.21 12:24:05,23.0,31.8,71.146,14.0,33.2,4
7330,2019.12.21 12:19:04,32.0,29.6,72.332,13.937999999999999,33.2,4
7337,2019.12.21 12:14:03,27.0,31.0,73.913,13.875,33.2,4
7344,2019.12.21 12:09:03,29.0,29.4,73.913,13.75,33.2,4
7351,2019.12.21 12:04:02,23.0,32.5,73.123,13.562999999999999,33.2,4
7357,2019.12.21 11:59:01,27.0,31.4,71.542,13.5,33.2,4
7363,2019.12.21 11:54:00,27.0,30.9,75.494,13.187999999999999,33.2,4
7377,2019.12.21 11:43:59,27.0,29.7,74.704,12.75,33.2,4
7384,2019.12.21 11:38:58,27.0,30.8,75.494,12.437999999999999,33.2,4
7391,2019.12.21 11:34:05,27.0,30.3,74.704,12.437999999999999,33.2,4
7398,2019.12.21 11:28:57,25.0,30.6,70.751,12.187999999999999,33.2,4
7404,2019.12.21 11:23:56,26.0,31.2,71.146,11.875,33.2,4
7410,2019.12.21 11:18:55,26.0,31.2,75.494,11.5,33.2,4
7417,2019.12.21 11:13:54,29.0,30.0,75.494,11.187999999999999,33.2,4
7424,2019.12.21 11:08:54,27.0,31.2,71.937,10.875,33.2,4
7431,2019.12.21 11:03:53,28.0,30.0,69.96,10.687999999999999,33.2,4
7437,2019.12.21 10:58:53,25.0,31.6,72.727,10.312999999999999,33.2,4
7444,2019.12.21 10:53:52,22.0,32.8,73.123,10.0,33.2,4
7451,2019.12.21 10:48:51,23.0,33.5,74.308,9.625,33.2,4
7458,2019.12.21 10:43:51,26.0,32.0,75.494,9.375,33.2,4
7465,2019.12.21 10:38:50,25.0,31.3,74.704,9.062999999999999,33.2,4
7472,2019.12.21 10:33:50,25.0,31.9,70.751,8.687999999999999,33.2,4
7479,2019.12.21 10:28:50,26.0,31.5,72.727,8.312999999999999,33.2,4
7486,2019.12.21 10:23:48,28.0,29.4,75.494,8.062999999999999,33.2,4
7493,2019.12.21 10:18:49,31.0,28.9,72.727,8.0,33.2,4
7500,2019.12.21 10:13:47,34.0,28.2,74.308,7.625,33.2,4
7507,2019.12.21 10:08:46,33.0,28.9,71.542,7.438,33.2,4
7514,2019.12.21 10:03:46,35.0,28.3,74.308,7.313,33.2,4
7521,2019.12.21 09:58:45,34.0,27.8,72.727,7.25,33.2,4
7528,2019.12.21 09:53:45,39.0,25.9,75.09899999999999,7.125,33.2,4
7534,2019.12.21 09:48:44,42.0,25.8,73.123,7.063,33.2,4
7541,2019.12.21 09:43:43,41.0,24.9,74.704,6.813,33.2,4
7548,2019.12.21 09:38:42,42.0,25.6,72.332,6.75,33.2,4
7555,2019.12.21 09:33:42,43.0,25.6,73.913,6.688,33.2,4
7561,2019.12.21 09:28:41,50.0,25.7,73.123,6.5,33.2,4
7568,2019.12.21 09:23:41,50.0,24.7,74.308,6.25,33.2,4
7575,2019.12.21 09:18:40,50.0,23.9,76.285,6.25,33.2,4
7582,2019.12.21 09:13:39,63.0,22.3,73.913,6.25,33.2,4
7589,2019.12.21 09:08:38,66.0,20.3,74.704,6.125,33.2,4
7595,2019.12.21 09:03:43,78.0,18.2,72.332,6.0,33.2,4
7602,2019.12.21 08:58:37,84.0,16.8,71.542,5.813,33.2,4
7608,2019.12.21 08:53:36,81.0,15.9,70.751,5.813,33.2,4
7614,2019.12.21 08:48:36,79.0,17.1,77.866,5.813,33.2,4
7620,2019.12.21 08:43:35,84.0,16.9,75.494,5.438,33.2,4
7627,2019.12.21 08:38:34,91.0,15.8,72.332,5.563,33.2,4
7634,2019.12.21 08:33:34,91.0,14.4,73.123,5.5,33.2,4
7641,2019.12.21 08:28:36,91.0,13.9,74.308,5.438,33.2,4
7648,2019.12.21 08:23:33,90.0,12.7,74.704,5.375,33.2,4
7655,2019.12.21 08:18:32,90.0,12.5,75.889,5.125,33.2,4
7662,2019.12.21 08:13:35,89.0,11.2,75.09899999999999,5.25,33.2,4
7669,2019.12.21 08:08:30,89.0,11.0,75.494,5.25,33.2,4
7676,2019.12.21 08:03:30,88.0,9.7,75.889,5.188,33.2,4
7683,2019.12.21 07:58:29,88.0,8.1,75.09899999999999,5.125,33.2,4
7690,2019.12.21 07:53:28,88.0,7.6,76.68,5.188,33.2,4
7696,2019.12.21 07:48:31,88.0,5.6,73.913,5.125,33.2,4
7700,2019.12.20 16:47:46,90.0,12.7,71.146,11.875,33.2,4
7707,2019.12.20 16:42:45,90.0,12.8,73.518,12.187999999999999,33.2,4
7714,2019.12.20 16:37:45,91.0,13.0,68.775,12.25,33.2,4
7721,2019.12.20 16:32:45,91.0,13.4,68.775,12.187999999999999,33.2,4
7728,2019.12.20 16:27:43,91.0,13.7,73.123,12.437999999999999,33.2,4
7734,2019.12.20 16:22:43,91.0,13.8,70.751,12.437999999999999,33.2,4
7740,2019.12.20 16:17:42,91.0,13.8,71.542,12.562999999999999,33.2,4
7747,2019.12.20 16:12:41,91.0,14.1,74.704,12.812999999999999,33.2,4
7754,2019.12.20 16:07:41,91.0,14.3,73.123,12.812999999999999,33.2,4
7761,2019.12.20 16:02:40,73.0,16.1,73.913,12.937999999999999,33.2,4
7768,2019.12.20 15:57:39,67.0,17.8,73.123,12.75,33.2,4
7775,2019.12.20 15:52:39,63.0,17.9,71.542,13.0,33.2,4
7782,2019.12.20 15:47:38,61.0,18.0,70.35600000000001,12.937999999999999,33.2,4
7789,2019.12.20 15:42:37,45.0,21.7,73.913,13.187999999999999,33.2,4
7796,2019.12.20 15:37:37,42.0,23.6,71.542,13.25,33.2,4
7802,2019.12.20 15:32:36,35.0,24.4,68.775,13.25,33.2,4
