,Date/Time,Air Moisture,Air Temperature,Soil Moisture,Soil Temperature,Unnamed: 5,pole_no
5352,2019.12.25 18:23:10,88.0,9.9,72.763,10.812999999999999,33.2,5
5359,2019.12.25 18:18:09,88.0,10.3,73.93,10.875,33.2,5
5366,2019.12.25 18:13:08,88.0,10.9,71.984,11.0,33.2,5
5373,2019.12.25 18:08:08,88.0,10.2,71.206,11.0,33.2,5
5380,2019.12.25 18:03:07,89.0,11.1,72.374,11.125,33.2,5
5387,2019.12.25 17:58:07,89.0,11.0,71.984,11.25,33.2,5
5394,2019.12.25 17:53:06,89.0,11.8,70.428,11.375,33.2,5
5401,2019.12.25 17:48:05,89.0,11.8,72.763,11.437999999999999,33.2,5
5408,2019.12.25 17:43:04,90.0,12.1,72.763,11.5,33.2,5
5415,2019.12.25 17:38:04,90.0,12.1,73.541,11.687999999999999,33.2,5
5422,2019.12.25 17:33:03,89.0,11.9,73.93,11.812999999999999,33.2,5
5429,2019.12.25 17:28:02,90.0,12.1,71.595,11.937999999999999,33.2,5
5435,2019.12.25 17:23:02,90.0,12.9,73.152,12.062999999999999,33.2,5
5442,2019.12.25 17:18:01,91.0,13.1,71.206,12.125,33.2,5
5449,2019.12.25 17:13:00,91.0,13.7,70.817,12.25,33.2,5
5456,2019.12.25 17:08:00,83.0,15.0,74.319,12.375,33.2,5
5463,2019.12.25 17:02:59,82.0,16.1,70.428,12.437999999999999,33.2,5
5469,2019.12.25 16:57:58,83.0,15.2,70.428,12.562999999999999,33.2,5
5476,2019.12.25 16:52:58,78.0,15.5,70.039,12.687999999999999,33.2,5
5483,2019.12.25 16:47:57,76.0,16.3,72.374,12.812999999999999,33.2,5
5489,2019.12.25 16:42:57,69.0,17.3,68.872,12.875,33.2,5
5496,2019.12.25 16:37:56,74.0,15.9,68.872,12.937999999999999,33.2,5
5500,2019.12.24 13:11:58,84.0,17.0,73.541,11.625,33.2,5
5508,2019.12.24 13:06:57,84.0,16.9,74.319,11.625,33.2,5
5516,2019.12.24 13:01:57,77.0,17.2,72.374,11.375,33.2,5
5524,2019.12.24 12:56:56,71.0,18.4,75.097,11.375,33.2,5
5532,2019.12.24 12:51:55,60.0,20.7,71.984,11.187999999999999,33.2,5
5540,2019.12.24 12:46:54,68.0,19.0,74.319,11.062999999999999,33.2,5
5548,2019.12.24 12:41:54,61.0,20.3,73.541,11.0,33.2,5
5556,2019.12.24 12:36:54,71.0,18.0,73.152,10.875,33.2,5
5564,2019.12.24 12:31:54,79.0,17.0,72.763,10.812999999999999,33.2,5
5573,2019.12.24 12:26:52,68.0,19.4,70.039,10.687999999999999,33.2,5
5582,2019.12.24 12:21:51,72.0,18.8,75.486,10.562999999999999,33.2,5
5591,2019.12.24 12:16:52,73.0,18.6,73.541,10.562999999999999,33.2,5
5599,2019.12.24 12:11:51,77.0,19.0,70.428,10.437999999999999,33.2,5
5607,2019.12.24 12:06:50,84.0,16.2,70.817,10.312999999999999,33.2,5
5614,2019.12.24 12:01:49,84.0,16.9,73.541,10.25,33.2,5
5621,2019.12.24 11:56:49,75.0,17.6,71.206,10.125,33.2,5
5628,2019.12.24 11:51:48,78.0,17.6,75.486,10.062999999999999,33.2,5
5635,2019.12.24 11:46:47,81.0,15.8,73.541,9.875,33.2,5
5642,2019.12.24 11:41:47,71.0,18.3,72.374,9.812999999999999,33.2,5
5649,2019.12.24 11:36:45,81.0,16.1,72.374,9.687999999999999,33.2,5
5656,2019.12.24 11:31:45,74.0,17.1,75.875,9.5,33.2,5
5663,2019.12.24 11:26:45,74.0,16.6,73.152,9.375,33.2,5
5670,2019.12.24 11:21:44,60.0,19.4,73.93,9.125,33.2,5
5677,2019.12.24 11:16:43,57.0,21.3,73.152,8.937999999999999,33.2,5
5684,2019.12.24 11:11:42,64.0,19.9,74.708,8.75,33.2,5
5691,2019.12.24 11:06:42,69.0,18.8,75.486,8.687999999999999,33.2,5
5698,2019.12.24 11:01:42,78.0,16.6,73.541,8.437999999999999,33.2,5
5705,2019.12.24 10:56:41,71.0,18.2,75.097,8.312999999999999,33.2,5
5712,2019.12.24 10:51:40,75.0,17.2,73.541,8.25,33.2,5
5719,2019.12.24 10:46:38,74.0,17.9,73.541,8.062999999999999,33.2,5
5726,2019.12.24 10:41:39,86.0,16.1,74.319,7.938,33.2,5
5732,2019.12.24 10:36:38,88.0,14.9,73.541,7.813,33.2,5
5739,2019.12.24 10:31:37,79.0,16.9,74.319,7.625,33.2,5
5746,2019.12.24 10:26:37,82.0,16.5,75.486,7.563,33.2,5
5753,2019.12.24 10:21:35,91.0,14.8,74.319,7.375,33.2,5
5760,2019.12.24 10:16:35,91.0,13.8,72.763,7.25,33.2,5
5767,2019.12.24 10:11:35,87.0,15.5,71.984,7.125,33.2,5
5774,2019.12.24 10:06:33,86.0,16.0,74.319,7.063,33.2,5
5781,2019.12.24 10:01:33,88.0,15.9,77.043,6.938,33.2,5
5788,2019.12.24 09:56:32,91.0,14.0,75.875,6.875,33.2,5
5795,2019.12.24 09:51:31,91.0,15.6,72.763,6.813,33.2,5
5802,2019.12.24 09:46:32,90.0,12.4,75.875,6.688,33.2,5
5809,2019.12.24 09:41:30,89.0,11.3,74.708,6.625,33.2,5
5816,2019.12.24 09:36:29,90.0,12.9,71.984,6.438,33.2,5
5823,2019.12.24 09:31:28,90.0,12.8,75.486,6.313,33.2,5
5830,2019.12.24 09:26:28,90.0,12.9,73.93,6.25,33.2,5
5837,2019.12.24 09:21:27,89.0,11.5,74.708,6.188,33.2,5
5844,2019.12.24 09:16:26,88.0,10.1,72.763,6.063,33.2,5
5851,2019.12.24 09:11:25,88.0,9.9,75.097,6.0,33.2,5
5858,2019.12.24 09:06:25,88.0,9.2,72.763,5.875,33.2,5
5865,2019.12.24 09:01:24,88.0,9.2,72.763,5.75,33.2,5
5872,2019.12.24 08:56:24,88.0,8.5,77.821,5.75,33.2,5
5882,2019.12.24 03:53:42,87.0,3.4,71.206,6.25,33.2,5
5889,2019.12.24 03:48:41,87.0,3.4,71.984,6.25,33.2,5
5896,2019.12.24 03:43:41,87.0,3.4,73.541,6.25,33.2,5
5903,2019.12.24 03:38:40,87.0,3.5,75.097,6.25,33.2,5
5908,2019.12.24 03:33:39,87.0,3.4,75.097,6.375,33.2,5
5915,2019.12.24 03:28:39,87.0,3.2,72.763,6.313,33.2,5
5922,2019.12.24 03:23:38,87.0,3.4,72.374,6.375,33.2,5
5929,2019.12.24 03:18:38,87.0,3.4,76.654,6.438,33.2,5
5936,2019.12.24 03:13:37,87.0,3.4,72.763,6.438,33.2,5
5943,2019.12.24 03:08:36,87.0,3.5,72.763,6.5,33.2,5
5950,2019.12.24 03:03:36,87.0,3.8,71.595,6.563,33.2,5
5957,2019.12.24 02:58:35,87.0,4.2,76.265,6.5,33.2,5
5964,2019.12.24 02:53:34,87.0,4.1,73.152,6.625,33.2,5
5971,2019.12.24 02:48:34,87.0,4.1,71.206,6.625,33.2,5
5978,2019.12.24 02:43:33,87.0,4.1,70.428,6.625,33.2,5
5985,2019.12.24 02:38:32,87.0,3.9,77.043,6.688,33.2,5
5992,2019.12.24 02:33:32,87.0,4.0,73.93,6.75,33.2,5
5999,2019.12.24 02:28:31,87.0,4.1,73.541,6.75,33.2,5
6005,2019.12.24 02:23:30,87.0,4.1,71.206,6.75,33.2,5
6012,2019.12.24 02:18:29,87.0,4.1,73.541,6.813,33.2,5
6019,2019.12.24 02:13:29,87.0,4.0,75.097,6.875,33.2,5
6026,2019.12.24 02:08:28,87.0,4.1,76.265,6.875,33.2,5
6033,2019.12.24 02:03:28,87.0,4.1,77.821,6.875,33.2,5
6040,2019.12.24 01:58:27,87.0,3.7,71.984,6.938,33.2,5
6046,2019.12.24 01:53:26,87.0,4.4,77.821,7.0,33.2,5
6053,2019.12.24 01:48:25,87.0,4.4,75.875,7.0,33.2,5
6060,2019.12.24 01:43:25,87.0,4.8,73.152,7.063,33.2,5
6067,2019.12.24 01:38:25,88.0,5.0,77.043,7.063,33.2,5
6074,2019.12.24 01:33:24,87.0,4.8,73.152,7.063,33.2,5
6081,2019.12.24 01:28:23,87.0,4.4,74.708,7.125,33.2,5
6088,2019.12.24 01:23:23,87.0,4.3,71.984,7.125,33.2,5
6095,2019.12.24 01:18:22,87.0,4.3,73.541,7.25,33.2,5
6102,2019.12.24 01:13:21,87.0,4.6,71.984,7.25,33.2,5
6108,2019.12.24 01:08:20,87.0,4.8,73.541,7.313,33.2,5
6115,2019.12.24 01:03:20,88.0,5.0,71.984,7.375,33.2,5
6122,2019.12.24 00:58:19,87.0,4.7,75.875,7.375,33.2,5
6129,2019.12.24 00:53:19,87.0,4.5,73.93,7.375,33.2,5
6136,2019.12.24 00:48:18,87.0,4.5,71.595,7.5,33.2,5
6142,2019.12.24 00:43:17,87.0,4.5,77.043,7.438,33.2,5
6149,2019.12.24 00:38:16,87.0,4.7,73.93,7.5,33.2,5
6156,2019.12.24 00:33:16,87.0,4.6,72.763,7.625,33.2,5
6163,2019.12.24 00:28:15,87.0,4.9,77.821,7.563,33.2,5
6169,2019.12.24 00:23:14,88.0,5.3,71.984,7.563,33.2,5
6176,2019.12.24 00:18:14,88.0,5.7,76.654,7.688,33.2,5
6182,2019.12.24 00:13:13,88.0,5.9,75.097,7.688,33.2,5
6189,2019.12.24 00:08:13,88.0,6.0,75.486,7.75,33.2,5
6196,2019.12.24 00:03:12,88.0,6.2,74.708,7.75,33.2,5
6203,2019.12.23 23:58:12,88.0,6.2,70.428,7.813,33.2,5
6210,2019.12.23 23:53:11,88.0,6.5,75.097,7.813,33.2,5
6217,2019.12.23 23:48:10,88.0,6.5,77.043,7.875,33.2,5
6223,2019.12.23 23:43:01,88.0,6.0,73.152,7.938,33.2,5
6230,2019.12.23 23:38:01,88.0,5.8,70.428,7.938,33.2,5
6237,2019.12.23 23:33:00,88.0,6.0,76.265,8.0,33.2,5
6244,2019.12.23 23:27:59,88.0,6.2,75.875,8.062999999999999,33.2,5
6251,2019.12.23 23:22:59,88.0,6.4,71.984,8.0,33.2,5
6258,2019.12.23 23:17:58,88.0,6.2,74.319,8.125,33.2,5
6265,2019.12.23 23:12:57,88.0,6.4,71.984,8.187999999999999,33.2,5
6272,2019.12.23 23:07:57,88.0,6.6,69.65,8.25,33.2,5
6279,2019.12.23 23:02:56,88.0,6.5,75.097,8.375,33.2,5
6286,2019.12.23 22:57:55,88.0,6.3,74.708,8.312999999999999,33.2,5
6293,2019.12.23 22:52:54,88.0,6.2,71.984,8.375,33.2,5
6300,2019.12.23 22:47:54,88.0,6.3,73.152,8.375,33.2,5
6307,2019.12.23 22:42:53,88.0,6.2,73.541,8.5,33.2,5
6314,2019.12.23 22:37:53,88.0,6.5,71.206,8.562999999999999,33.2,5
6320,2019.12.23 22:32:52,88.0,6.8,73.541,8.5,33.2,5
6327,2019.12.23 22:27:51,88.0,6.7,69.65,8.562999999999999,33.2,5
6334,2019.12.23 22:22:50,88.0,6.6,72.763,8.625,33.2,5
6341,2019.12.23 22:17:50,88.0,6.5,73.541,8.687999999999999,33.2,5
6348,2019.12.23 22:12:49,88.0,6.9,74.708,8.812999999999999,33.2,5
6355,2019.12.23 22:07:49,88.0,6.5,75.097,8.812999999999999,33.2,5
6362,2019.12.23 22:02:48,88.0,6.7,74.319,8.875,33.2,5
6369,2019.12.23 21:57:47,88.0,6.6,73.93,8.937999999999999,33.2,5
6376,2019.12.23 21:52:47,88.0,6.7,74.319,8.937999999999999,33.2,5
6383,2019.12.23 21:47:46,88.0,7.0,77.432,9.0,33.2,5
6390,2019.12.23 21:42:45,88.0,7.3,72.763,9.062999999999999,33.2,5
6396,2019.12.23 21:37:45,88.0,7.4,74.319,9.125,33.2,5
6403,2019.12.23 21:32:45,88.0,7.4,74.319,9.187999999999999,33.2,5
6410,2019.12.23 21:27:44,88.0,7.6,73.152,9.25,33.2,5
6417,2019.12.23 21:22:43,88.0,7.7,75.875,9.187999999999999,33.2,5
6424,2019.12.23 21:17:42,88.0,7.9,73.152,9.125,33.2,5
6431,2019.12.23 21:12:42,88.0,8.1,74.319,9.312999999999999,33.2,5
6438,2019.12.23 21:07:41,88.0,8.0,71.984,9.312999999999999,33.2,5
6445,2019.12.23 21:02:40,88.0,7.7,73.152,9.375,33.2,5
6452,2019.12.23 20:57:40,88.0,7.7,71.206,9.375,33.2,5
6459,2019.12.23 20:52:39,88.0,7.9,73.541,9.437999999999999,33.2,5
6466,2019.12.23 20:47:38,88.0,7.9,71.984,9.625,33.2,5
6473,2019.12.23 20:42:38,88.0,8.0,74.708,9.687999999999999,33.2,5
6480,2019.12.23 20:37:37,88.0,7.8,72.763,9.75,33.2,5
6487,2019.12.23 20:32:36,88.0,7.7,74.319,9.812999999999999,33.2,5
6494,2019.12.23 20:27:36,88.0,7.8,75.097,9.875,33.2,5
6501,2019.12.23 20:22:35,88.0,7.7,74.319,9.937999999999999,33.2,5
6508,2019.12.23 20:17:35,88.0,8.2,73.93,10.0,33.2,5
6515,2019.12.23 20:12:34,88.0,8.5,72.374,10.0,33.2,5
6522,2019.12.23 20:07:33,88.0,8.5,73.541,10.125,33.2,5
6529,2019.12.23 20:02:33,88.0,8.7,74.319,10.125,33.2,5
6536,2019.12.23 19:57:32,88.0,8.8,75.875,10.25,33.2,5
6543,2019.12.23 19:52:31,88.0,8.9,70.428,10.312999999999999,33.2,5
6550,2019.12.23 19:47:30,88.0,9.3,71.984,10.375,33.2,5
6556,2019.12.23 19:42:30,88.0,9.1,74.708,10.5,33.2,5
6563,2019.12.23 19:37:29,88.0,9.5,71.206,10.5,33.2,5
6570,2019.12.23 19:32:29,88.0,9.6,76.265,10.625,33.2,5
6577,2019.12.23 19:27:28,88.0,10.5,71.984,10.687999999999999,33.2,5
6583,2019.12.23 19:22:27,88.0,10.8,71.984,10.687999999999999,33.2,5
6590,2019.12.23 19:17:27,88.0,10.7,72.374,10.812999999999999,33.2,5
6596,2019.12.23 19:12:26,88.0,10.2,75.097,10.875,33.2,5
6603,2019.12.23 19:07:26,88.0,9.1,73.93,10.937999999999999,33.2,5
6610,2019.12.23 19:02:25,89.0,11.1,71.595,11.0,33.2,5
6617,2019.12.23 18:57:24,88.0,10.9,73.152,11.187999999999999,33.2,5
6624,2019.12.23 18:52:23,88.0,10.8,71.595,11.187999999999999,33.2,5
6631,2019.12.23 18:47:23,89.0,11.7,71.984,11.25,33.2,5
6638,2019.12.23 18:42:22,89.0,11.3,71.984,11.312999999999999,33.2,5
6645,2019.12.23 18:37:22,89.0,11.7,75.097,11.375,33.2,5
6651,2019.12.23 18:32:21,89.0,11.7,71.206,11.5,33.2,5
6658,2019.12.23 18:27:20,89.0,11.7,75.486,11.562999999999999,33.2,5
6665,2019.12.23 18:22:20,89.0,11.9,73.541,11.687999999999999,33.2,5
6672,2019.12.23 18:17:19,90.0,12.2,69.65,11.687999999999999,33.2,5
6679,2019.12.23 18:12:18,90.0,12.4,71.595,11.812999999999999,33.2,5
6686,2019.12.23 18:07:18,90.0,12.6,75.486,11.875,33.2,5
6693,2019.12.23 18:02:17,90.0,12.6,72.763,12.062999999999999,33.2,5
6700,2019.12.23 17:57:17,90.0,12.6,70.039,12.187999999999999,33.2,5
6707,2019.12.23 17:52:15,90.0,12.5,70.428,12.125,33.2,5
6714,2019.12.23 17:47:15,90.0,12.5,74.319,12.312999999999999,33.2,5
6721,2019.12.23 17:42:14,90.0,12.6,76.265,12.375,33.2,5
6728,2019.12.23 17:37:14,90.0,12.7,71.984,12.5,33.2,5
6735,2019.12.23 17:32:13,91.0,13.2,72.763,12.562999999999999,33.2,5
6742,2019.12.23 17:27:13,91.0,13.8,76.654,12.687999999999999,33.2,5
6749,2019.12.23 17:22:12,80.0,14.4,75.097,12.75,33.2,5
6756,2019.12.23 17:17:11,73.0,15.5,72.763,12.937999999999999,33.2,5
6762,2019.12.23 17:12:10,69.0,16.3,69.65,13.0,33.2,5
6769,2019.12.23 17:07:10,74.0,16.1,70.428,13.125,33.2,5
6776,2019.12.23 17:02:09,72.0,15.4,72.374,13.187999999999999,33.2,5
6783,2019.12.23 16:57:08,69.0,15.9,73.93,13.312999999999999,33.2,5
6790,2019.12.23 16:52:08,71.0,16.4,71.984,13.437999999999999,33.2,5
6797,2019.12.23 16:47:07,71.0,16.7,73.541,13.562999999999999,33.2,5
6805,2019.12.23 14:56:52,36.0,22.4,73.93,14.812999999999999,33.2,5
6812,2019.12.23 14:51:52,36.0,23.1,75.875,14.875,33.2,5
6819,2019.12.23 14:46:51,34.0,24.0,76.265,14.875,33.2,5
6826,2019.12.23 14:41:50,36.0,22.7,75.097,14.812999999999999,33.2,5
6832,2019.12.23 14:36:49,36.0,22.6,75.097,14.75,33.2,5
6839,2019.12.23 14:31:49,35.0,22.9,72.374,14.812999999999999,33.2,5
6846,2019.12.23 14:26:49,35.0,23.1,72.763,14.812999999999999,33.2,5
6852,2019.12.23 14:21:47,35.0,22.2,72.374,14.75,33.2,5
6859,2019.12.23 14:16:46,28.0,25.0,75.875,14.687999999999999,33.2,5
6866,2019.12.23 14:11:45,39.0,23.4,75.875,14.625,33.2,5
6873,2019.12.23 14:06:45,34.0,23.5,74.319,14.625,33.2,5
6880,2019.12.23 14:01:44,28.0,26.8,75.097,14.625,33.2,5
6887,2019.12.23 13:56:44,30.0,26.3,74.319,14.562999999999999,33.2,5
6894,2019.12.23 13:51:43,24.0,27.6,75.097,14.437999999999999,33.2,5
6901,2019.12.23 13:46:42,28.0,25.3,75.875,14.437999999999999,33.2,5
6908,2019.12.23 13:41:42,27.0,27.9,73.152,14.312999999999999,33.2,5
6915,2019.12.23 13:36:41,25.0,27.4,72.763,14.375,33.2,5
6921,2019.12.23 13:31:40,29.0,27.7,75.875,14.25,33.2,5
6928,2019.12.23 13:26:41,30.0,27.2,71.984,14.25,33.2,5
6935,2019.12.23 13:21:39,27.0,27.9,71.984,14.125,33.2,5
6941,2019.12.23 13:16:38,38.0,25.0,71.984,14.062999999999999,33.2,5
6948,2019.12.23 13:11:37,30.0,26.9,70.817,14.0,33.2,5
6955,2019.12.23 13:06:36,30.0,25.7,71.206,13.875,33.2,5
6967,2019.12.22 04:24:31,87.0,3.7,72.374,6.313,33.2,5
6974,2019.12.22 04:19:31,87.0,3.7,77.043,6.313,33.2,5
6980,2019.12.22 04:14:31,87.0,3.8,74.708,6.375,33.2,5
6987,2019.12.22 04:09:30,87.0,3.9,76.654,6.375,33.2,5
6994,2019.12.22 04:04:29,87.0,3.9,76.654,6.375,33.2,5
7001,2019.12.22 03:59:28,87.0,3.8,76.265,6.5,33.2,5
7008,2019.12.22 03:54:28,87.0,3.7,78.21,6.5,33.2,5
7015,2019.12.22 03:49:27,87.0,4.0,77.432,6.438,33.2,5
7021,2019.12.22 03:44:26,87.0,3.8,74.319,6.438,33.2,5
7027,2019.12.22 03:39:27,87.0,4.1,78.988,6.563,33.2,5
7034,2019.12.22 03:34:25,87.0,4.1,75.097,6.625,33.2,5
7041,2019.12.22 03:29:24,87.0,4.4,79.767,6.563,33.2,5
7048,2019.12.22 03:24:24,87.0,4.1,80.156,6.563,33.2,5
7055,2019.12.22 03:19:24,87.0,4.1,74.319,6.563,33.2,5
7062,2019.12.22 03:14:23,87.0,4.1,77.432,6.688,33.2,5
7069,2019.12.22 03:09:22,87.0,3.9,72.763,6.688,33.2,5
7076,2019.12.22 03:04:21,87.0,4.3,74.319,6.75,33.2,5
7083,2019.12.22 02:59:20,87.0,4.2,75.097,6.75,33.2,5
7090,2019.12.22 02:54:21,87.0,4.1,77.821,6.813,33.2,5
7096,2019.12.22 02:49:19,87.0,4.2,79.377,6.813,33.2,5
7101,2019.12.22 02:44:18,87.0,4.0,77.043,6.875,33.2,5
7108,2019.12.22 02:39:19,87.0,4.1,71.984,6.875,33.2,5
7115,2019.12.21 23:45:57,87.0,4.2,77.821,6.938,33.2,5
7121,2019.12.21 23:40:57,87.0,4.1,75.875,6.938,33.2,5
7128,2019.12.21 23:35:56,87.0,4.6,76.654,7.0,33.2,5
7135,2019.12.21 23:30:56,87.0,4.4,73.541,7.0,33.2,5
7142,2019.12.21 23:25:55,87.0,4.3,75.875,7.063,33.2,5
7149,2019.12.21 23:20:54,87.0,4.6,75.875,7.063,33.2,5
7156,2019.12.21 23:15:54,87.0,4.6,77.432,7.188,33.2,5
7163,2019.12.21 23:10:53,87.0,4.6,75.097,7.125,33.2,5
7170,2019.12.21 23:05:53,87.0,4.3,75.875,7.188,33.2,5
7177,2019.12.21 23:00:52,87.0,4.1,75.097,7.188,33.2,5
7184,2019.12.21 22:55:52,87.0,4.4,75.486,7.25,33.2,5
7190,2019.12.21 22:50:50,87.0,4.7,75.097,7.313,33.2,5
7197,2019.12.21 22:45:50,87.0,4.6,79.767,7.375,33.2,5
7204,2019.12.21 22:40:49,87.0,4.7,77.043,7.375,33.2,5
7211,2019.12.21 22:35:50,88.0,5.8,75.875,7.375,33.2,5
7218,2019.12.21 22:30:49,88.0,5.9,75.097,7.438,33.2,5
7225,2019.12.21 22:25:48,88.0,5.6,78.21,7.5,33.2,5
7232,2019.12.21 22:20:47,88.0,5.6,76.654,7.5,33.2,5
7239,2019.12.21 22:15:46,88.0,5.5,77.432,7.5,33.2,5
7246,2019.12.21 22:10:46,88.0,5.5,75.875,7.5,33.2,5
7253,2019.12.21 22:05:46,88.0,5.3,75.875,7.563,33.2,5
7259,2019.12.21 22:00:45,88.0,5.2,80.156,7.625,33.2,5
7266,2019.12.21 21:55:43,88.0,5.3,77.821,7.625,33.2,5
7273,2019.12.21 21:50:43,88.0,5.3,76.265,7.625,33.2,5
7280,2019.12.21 21:45:43,88.0,5.4,74.319,7.688,33.2,5
7286,2019.12.21 21:40:43,88.0,5.5,73.152,7.75,33.2,5
7293,2019.12.21 21:35:42,88.0,5.9,75.875,7.813,33.2,5
7300,2019.12.21 21:30:40,88.0,5.5,72.374,7.75,33.2,5
7307,2019.12.21 21:25:40,88.0,5.2,79.377,7.875,33.2,5
7313,2019.12.21 21:20:40,88.0,5.4,76.265,7.938,33.2,5
7319,2019.12.21 21:15:40,88.0,5.3,75.097,7.938,33.2,5
7327,2019.12.21 12:22:15,28.0,31.4,75.486,12.75,33.2,5
7334,2019.12.21 12:17:14,27.0,30.9,77.043,12.687999999999999,33.2,5
7341,2019.12.21 12:12:14,28.0,29.4,77.821,12.437999999999999,33.2,5
7348,2019.12.21 12:07:13,28.0,29.9,77.821,12.312999999999999,33.2,5
7354,2019.12.21 12:02:12,27.0,31.3,78.21,12.187999999999999,33.2,5
7361,2019.12.21 11:57:11,27.0,31.0,78.21,12.0,33.2,5
7367,2019.12.21 11:52:11,30.0,29.8,76.654,11.875,33.2,5
7374,2019.12.21 11:47:10,28.0,30.4,76.654,11.75,33.2,5
7381,2019.12.21 11:42:12,30.0,29.8,77.821,11.562999999999999,33.2,5
7388,2019.12.21 11:37:09,28.0,30.1,77.432,11.437999999999999,33.2,5
7395,2019.12.21 11:32:08,26.0,30.0,77.432,11.187999999999999,33.2,5
7402,2019.12.21 11:27:07,26.0,30.7,76.265,11.062999999999999,33.2,5
7408,2019.12.21 11:22:06,24.0,30.9,78.988,10.812999999999999,33.2,5
7415,2019.12.21 11:17:06,28.0,30.6,78.21,10.687999999999999,33.2,5
7422,2019.12.21 11:12:07,25.0,31.4,78.21,10.5,33.2,5
7429,2019.12.21 11:07:05,28.0,30.2,78.21,10.25,33.2,5
7435,2019.12.21 11:02:04,27.0,31.0,78.988,10.062999999999999,33.2,5
7442,2019.12.21 10:57:04,23.0,33.2,78.59899999999999,9.75,33.2,5
7449,2019.12.21 10:52:03,25.0,33.4,73.541,9.562999999999999,33.2,5
7456,2019.12.21 10:47:03,24.0,32.2,78.59899999999999,9.375,33.2,5
7463,2019.12.21 10:42:02,25.0,31.7,76.265,9.125,33.2,5
7470,2019.12.21 10:37:01,23.0,32.0,77.432,8.875,33.2,5
7477,2019.12.21 10:32:00,25.0,31.6,75.486,8.687999999999999,33.2,5
7484,2019.12.21 10:27:00,29.0,29.6,73.541,8.5,33.2,5
7491,2019.12.21 10:22:21,32.0,29.1,77.432,8.25,33.2,5
7498,2019.12.21 10:16:59,33.0,28.3,76.654,8.062999999999999,33.2,5
7505,2019.12.21 10:11:58,33.0,28.5,77.043,7.875,33.2,5
7512,2019.12.21 10:06:58,35.0,28.5,75.097,7.688,33.2,5
7519,2019.12.21 10:01:57,34.0,27.7,77.043,7.438,33.2,5
7526,2019.12.21 09:56:56,39.0,26.5,75.097,7.25,33.2,5
7532,2019.12.21 09:51:59,41.0,25.8,73.541,7.063,33.2,5
7539,2019.12.21 09:46:55,39.0,25.0,78.59899999999999,6.938,33.2,5
7546,2019.12.21 09:41:54,41.0,25.7,78.59899999999999,6.75,33.2,5
7553,2019.12.21 09:36:54,42.0,25.4,75.097,6.625,33.2,5
7559,2019.12.21 09:31:53,48.0,25.8,78.21,6.438,33.2,5
7566,2019.12.21 09:26:52,52.0,25.1,73.541,6.375,33.2,5
7572,2019.12.21 09:21:51,51.0,23.7,73.93,6.25,33.2,5
7579,2019.12.21 09:16:51,61.0,23.0,80.545,6.125,33.2,5
7586,2019.12.21 09:11:50,63.0,20.6,77.432,6.0,33.2,5
7592,2019.12.21 09:06:50,75.0,18.9,74.319,5.938,33.2,5
7599,2019.12.21 09:01:48,86.0,17.3,78.988,5.813,33.2,5
7605,2019.12.21 08:56:48,88.0,15.3,75.875,5.75,33.2,5
7611,2019.12.21 08:51:47,83.0,17.1,77.821,5.75,33.2,5
7617,2019.12.21 08:46:46,82.0,17.1,74.319,5.5,33.2,5
7624,2019.12.21 08:41:46,92.0,16.2,75.875,5.438,33.2,5
7631,2019.12.21 08:36:45,91.0,15.3,76.265,5.563,33.2,5
7638,2019.12.21 08:31:45,91.0,13.8,77.432,5.5,33.2,5
7645,2019.12.21 08:26:44,91.0,13.2,77.821,5.375,33.2,5
7652,2019.12.21 08:21:44,90.0,12.2,75.875,5.375,33.2,5
7659,2019.12.21 08:16:42,89.0,11.8,77.432,5.375,33.2,5
7666,2019.12.21 08:11:42,88.0,10.9,75.875,5.313,33.2,5
7673,2019.12.21 08:06:41,88.0,10.2,78.988,5.375,33.2,5
7680,2019.12.21 08:01:43,88.0,8.5,80.545,5.313,33.2,5
7687,2019.12.21 07:56:40,88.0,7.5,81.712,5.25,33.2,5
7693,2019.12.21 07:51:39,88.0,6.4,73.93,5.25,33.2,5
7702,2019.12.20 16:46:09,90.0,12.5,75.486,12.437999999999999,33.2,5
7709,2019.12.20 16:41:09,90.0,12.9,75.097,12.5,33.2,5
7716,2019.12.20 16:36:08,91.0,13.2,77.821,12.625,33.2,5
7723,2019.12.20 16:31:07,91.0,13.3,77.432,12.75,33.2,5
7729,2019.12.20 16:26:06,91.0,13.7,77.043,12.75,33.2,5
7736,2019.12.20 16:21:06,91.0,13.8,76.654,12.937999999999999,33.2,5
7742,2019.12.20 16:16:06,91.0,13.9,75.875,12.937999999999999,33.2,5
7749,2019.12.20 16:11:05,91.0,14.0,75.875,13.0,33.2,5
7756,2019.12.20 16:06:04,91.0,14.3,75.097,13.0,33.2,5
7763,2019.12.20 16:01:04,73.0,16.4,77.821,13.125,33.2,5
7770,2019.12.20 15:56:03,64.0,18.2,75.097,13.125,33.2,5
7777,2019.12.20 15:51:02,61.0,17.7,76.654,13.125,33.2,5
7784,2019.12.20 15:46:02,55.0,18.0,77.432,13.187999999999999,33.2,5
7791,2019.12.20 15:41:01,45.0,22.0,77.432,13.25,33.2,5
7798,2019.12.20 15:36:00,40.0,23.5,78.21,13.25,33.2,5
7804,2019.12.20 15:31:00,35.0,24.3,78.988,13.187999999999999,33.2,5
7810,2019.12.20 15:25:59,36.0,23.9,78.988,13.187999999999999,33.2,5
